UserName,UserFollowers Screen Name,UserFollowers Name,Location,Description,Followers,Following,Date Created,Favorite Counts,Status count ,Withheld in countries
WasaySardar,syedkumail95,Syed Muhammad Kumail Haider Bukhari,"Attock, Punjab, Pakistan                                                ","Best Revenge is to Improve Yourself !
~ Maula Imam Ali ???? ??????
Electrical Engineer ??",14,25,Wed May 27 12:41:17 +0000 2020,71,2,
WasaySardar,heart_attack207,Gul Bahar,,"???? ????? ?? ????? ????? ??? ?? ????? ?? ????? ????",3253,2772,Sat Dec 22 12:01:06 +0000 2018,66963,16325,
WasaySardar,SwaziJwand,Zeeshan Khattak.,from earth   ,                                                          #pakarmy ??,3080,1679,Fri Feb 08 05:12:34 +0000 2013,58037,87851,
WasaySardar,UsmanAs73776722,Usman Asif,,"# Comsian.???
Ab a hi gye hu to follow krty jao",38,194,Tue Jun 18 15:19:25 +0000 2019,40,49,
WasaySardar,hello_worldss,? ????,Pakistan,                                                            TRIGGER ALERT,540,652,Thu May 04 13:20:39 +0000 2017 ,27658,7960,
WasaySardar,HASSAM38068007,HASSAM,,Writing diary is so ordinary so I made twitter account;,5,71,Sun Oct 27 12:46:40 +0000 2019,0,3,
WasaySardar,me_ikra,i?ra??,,I swear I'm too lame & you can't handle me I swear mannnnn..,1106,1003,Tue Sep 04 08:08:28 +0000 2018,4940,7149,
WasaySardar,ehtasham3233,unknown user,"Attock, Pakistan ","                                                           hakunnah matata...
Pakistan Zindabad",10,241,Mon Sep 01 04:32:19 +0000 2014,18,30,
WasaySardar,JanSherKhan_,???? JanSher Khan ,,"follow for follow

Patwari to be.... because youthiaz are chutiyazz…",3509,4312,Wed Nov 23 09:35:11 +0000 2016,8228,5224,
WasaySardar,_Muhd_Irfan_,Muhammad Irfan,Pakistan,"Ex Fazaian
",1167,3336,Wed Oct 12 11:03:26 +0000 2016,17762,4307,
WasaySardar,Moammermalik2,Moammermalik,"Chilas, Pakistan",                                                            Simple like Quantum physics??????????,2,103,Sun Mar 18 04:58:30 +0000 2018,0,1,
,,,,,,,,,,
